Time [s],Channel 0,Channel 4,Channel 5
0.125862833,1,0,0
0.125863958,0,0,0
0.125865208,1,0,0
0.125866333,0,0,0
0.125867583,1,0,0
0.125868708,0,0,0
0.125870000,1,0,0
0.125871125,0,0,0
0.125872375,1,0,0
0.125873375,0,0,0
0.125877167,0,1,0
0.125877917,1,1,0
0.125879042,0,1,0
0.125879792,0,0,0
0.125880292,1,0,0
0.125881417,0,0,0
0.125882667,1,0,0
0.125883833,0,0,0
0.125885083,1,0,0
0.125886208,0,0,0
0.125887458,1,0,0
0.125888583,0,0,0
0.125889833,1,0,0
0.125891000,0,0,0
0.125892250,1,0,0
0.125893375,0,0,0
0.125894625,1,0,0
0.125895625,0,0,0
0.125899417,0,1,0
0.125900167,1,1,0
0.125901292,0,1,0
0.125902042,0,0,0
0.125902542,1,0,0
0.125903667,0,0,0
0.125904917,1,0,0
0.125906083,0,0,0
0.125907333,1,0,0
0.125908458,0,0,0
0.125909708,1,0,0
0.125910833,0,0,0
0.125912083,1,0,0
0.125913250,0,0,0
0.125914500,1,0,0
0.125915625,0,0,0
0.125916875,1,0,0
0.125917875,0,0,0
0.125922292,1,0,0
0.125923417,0,0,0
0.125924667,1,0,0
0.125925792,0,0,0
0.125927083,1,0,0
0.125928208,0,0,0
0.125929458,1,0,0
0.125930583,0,0,0
0.125931833,1,0,0
0.125932958,0,0,0
0.125934250,1,0,0
0.125935375,0,0,0
0.125936625,1,0,0
0.125937750,0,0,0
0.125939000,1,0,0
0.125940042,0,0,0
0.125944417,1,0,0
0.125945542,0,0,0
0.125946833,1,0,0
0.125947958,0,0,0
0.125949208,1,0,0
0.125950333,0,0,0
0.125951583,1,0,0
0.125952750,0,0,0
0.125954000,1,0,0
0.125955125,0,0,0
0.125956375,1,0,0
0.125957500,0,0,0
0.125958750,1,0,0
0.125959917,0,0,0
0.125961167,1,0,0
0.125962167,0,0,0
0.125966583,1,0,0
0.125967708,0,0,0
0.125968958,1,0,0
0.125970083,0,0,0
0.125971333,1,0,0
0.125972458,0,0,0
0.125973750,1,0,0
0.125974875,0,0,0
0.125976125,1,0,0
0.125977250,0,0,0
0.125978500,1,0,0
0.125979667,0,0,0
0.125980917,1,0,0
0.125982042,0,0,0
0.125983292,1,0,0
0.125984292,0,0,0
0.125988708,1,0,0
0.125989833,0,0,0
0.125991083,1,0,0
0.125992250,0,0,0
0.125993500,1,0,0
0.125994625,0,0,0
0.125995875,1,0,0
0.125997000,0,0,0
0.125998250,1,0,0
0.125999417,0,0,0
0.126000667,1,0,0
0.126001792,0,0,0
0.126003042,1,0,0
0.126004167,0,0,0
0.126005458,1,0,0
0.126006458,0,0,0
0.126010833,1,0,0
0.126074625,0,0,0
0.126075875,1,0,0
0.126077000,0,0,0
0.126078250,1,0,0
0.126079417,0,0,0
0.126080667,1,0,0
0.126081792,0,0,0
0.126083042,1,0,0
0.126084167,0,0,0
0.126085417,1,0,0
0.126086583,0,0,0
0.126087833,1,0,0
0.126088958,0,0,0
0.126090208,1,0,0
0.126091208,0,0,0
0.126093000,0,0,1
0.132095583,0,0,0
0.132097958,1,0,0
0.132099083,0,0,0
0.132100333,1,0,0
0.132101500,0,0,0
0.132102750,1,0,0
0.132103875,0,0,0
0.132105125,1,0,0
0.132106250,0,0,0
0.132107500,1,0,0
0.132108667,0,0,0
0.132109292,0,1,0
0.132110042,1,1,0
0.132111167,0,1,0
0.132112542,1,1,0
0.132113667,0,1,0
0.132115083,1,1,0
0.132116083,0,1,0
0.132117083,0,0,0
0.132117958,1,0,0
0.132119458,0,0,0
0.132119958,1,0,0
0.132121458,0,0,0
0.132121500,0,1,0
0.132122000,1,1,0
0.132123500,0,0,0
0.132124000,1,0,0
0.132125500,0,1,0
0.132126000,1,1,0
0.132127500,0,1,0
0.132128000,1,1,0
0.132129542,0,1,0
0.132130042,1,1,0
0.132131542,0,0,0
0.132132042,1,0,0
0.132133417,0,0,0
0.132134167,0,0,1
0.132134375,0,1,1
0.132138958,0,1,0
0.132141583,1,1,0
0.132142750,0,1,0
0.132144125,1,1,0
0.132145250,0,1,0
0.132146625,1,1,0
0.132147750,0,1,0
0.132148542,0,0,0
0.132149042,1,0,0
0.132150167,0,0,0
0.132151417,1,0,0
0.132152542,0,0,0
0.132153792,1,0,0
0.132154917,0,0,0
0.132156208,1,0,0
0.132157333,0,0,0
0.132157958,0,1,0
0.132158708,1,1,0
0.132159708,0,1,0
0.132162000,0,0,0
0.132162500,1,0,0
0.132163625,0,0,0
0.132164875,1,0,0
0.132166000,0,0,0
0.132167250,1,0,0
0.132168375,0,0,0
0.132169667,1,0,0
0.132170792,0,0,0
0.132172042,1,0,0
0.132173167,0,0,0
0.132174417,1,0,0
0.132175583,0,0,0
0.132176833,1,0,0
0.132177958,0,0,0
0.132179208,1,0,0
0.132180208,0,0,0
0.132180958,0,0,1
0.132184625,0,0,0
0.132186500,0,1,0
0.132187250,1,1,0
0.132188375,0,1,0
0.132189792,1,1,0
0.132190917,0,1,0
0.132192292,1,1,0
0.132193417,0,1,0
0.132194167,0,0,0
0.132194667,1,0,0
0.132195833,0,0,0
0.132197083,1,0,0
0.132198208,0,0,0
0.132199458,1,0,0
0.132200583,0,0,0
0.132201208,0,1,0
0.132202000,1,1,0
0.132203125,0,1,0
0.132203875,0,0,0
0.132204375,1,0,0
0.132205375,0,0,0
0.132208125,1,0,0
0.132209292,0,0,0
0.132210542,1,0,0
0.132211667,0,0,0
0.132212917,1,0,0
0.132214042,0,0,0
0.132215333,1,0,0
0.132216458,0,0,0
0.132217708,1,0,0
0.132218833,0,0,0
0.132220083,1,0,0
0.132221208,0,0,0
0.132222500,1,0,0
0.132223625,0,0,0
0.132224875,1,0,0
0.132225875,0,0,0
0.132226625,0,0,1
0.132230417,0,0,0
0.132232917,1,0,0
0.132234042,0,0,0
0.132235292,1,0,0
0.132236458,0,0,0
0.132237083,0,1,0
0.132237833,1,1,0
0.132238958,0,1,0
0.132239708,0,0,0
0.132240208,1,0,0
0.132241333,0,0,0
0.132242625,1,0,0
0.132243750,0,0,0
0.132244375,0,1,0
0.132245125,1,1,0
0.132246250,0,1,0
0.132247625,1,1,0
0.132248750,0,1,0
0.132250167,1,1,0
0.132251167,0,1,0
0.132253417,0,0,0
0.132253917,1,0,0
0.132255042,0,0,0
0.132255708,0,1,0
0.132256458,1,1,0
0.132257583,0,1,0
0.132258958,1,1,0
0.132260083,0,1,0
0.132261458,1,1,0
0.132262625,0,1,0
0.132263375,0,0,0
0.132263875,1,0,0
0.132265000,0,0,0
0.132266250,1,0,0
0.132267375,0,0,0
0.132268667,1,0,0
0.132269792,0,0,0
0.132271042,1,0,0
0.132272042,0,0,0
0.132272792,0,0,1
0.135105875,0,0,0
0.135107792,0,1,0
0.135108542,1,1,0
0.135109667,0,1,0
0.135111042,1,1,0
0.135112167,0,1,0
0.135113583,1,1,0
0.135114708,0,1,0
0.135115458,0,0,0
0.135115958,1,0,0
0.135117083,0,0,0
0.135118333,1,0,0
0.135119500,0,0,0
0.135120750,1,0,0
0.135121875,0,0,0
0.135123125,1,0,0
0.135124250,0,0,0
0.135124875,0,1,0
0.135125625,1,1,0
0.135126667,0,1,0
0.135128917,0,0,0
0.135129417,1,0,0
0.135130542,0,0,0
0.135131792,1,0,0
0.135132958,0,0,0
0.135134208,1,0,0
0.135135333,0,0,0
0.135136583,1,0,0
0.135137708,0,0,0
0.135139000,1,0,0
0.135140125,0,0,0
0.135141375,1,0,0
0.135142500,0,0,0
0.135143750,1,0,0
0.135144875,0,0,0
0.135146167,1,0,0
0.135147167,0,0,0
0.135147917,0,0,1
0.135151583,0,0,0
0.135153458,0,1,0
0.135154208,1,1,0
0.135155333,0,1,0
0.135156708,1,1,0
0.135157875,0,1,0
0.135159250,1,1,0
0.135160375,0,1,0
0.135161125,0,0,0
0.135161625,1,0,0
0.135162750,0,0,0
0.135164042,1,0,0
0.135165167,0,0,0
0.135166417,1,0,0
0.135167542,0,0,0
0.135168167,0,1,0
0.135168917,1,1,0
0.135170083,0,1,0
0.135170833,0,0,0
0.135171333,1,0,0
0.135172333,0,0,0
0.135175083,1,0,0
0.135176250,0,0,0
0.135177500,1,0,0
0.135178625,0,0,0
0.135179875,1,0,0
0.135181000,0,0,0
0.135182250,1,0,0
0.135183417,0,0,0
0.135184667,1,0,0
0.135185792,0,0,0
0.135187042,1,0,0
0.135188167,0,0,0
0.135189458,1,0,0
0.135190583,0,0,0
0.135191833,1,0,0
0.135192833,0,0,0
0.135193583,0,0,1
0.135197375,0,0,0
0.135199875,1,0,0
